SEQN,RIDAGEYR,RIAGENDR,RIDRETH3,INDHHIN2,INDFMPIR
82130,67,2,4,2,0.7
82131,73,2,2,1,0.04
82132,8,1,1,5,0.63
82133,61,2,3,14,5
82134,38,2,4,9,3.18
82135,2,1,3,99,NA
82136,0,1,6,10,2.94
82137,17,1,1,6,1.26
82138,61,1,4,9,3.95
82139,39,2,1,77,NA
82140,24,1,4,9,1.54
82141,12,2,6,8,3.09
82142,10,1,3,6,1.26
82143,73,1,3,15,5
82144,50,2,3,2,0.74
82145,8,2,3,14,3.26
82146,7,1,1,10,2.22
82147,56,2,4,15,3.24
82148,35,1,6,14,5
82149,25,1,3,7,0.93
82150,0,1,3,8,1.36
82151,23,1,7,6,1.64
82152,53,1,4,4,0.34
82153,53,1,1,6,0.88
82154,12,2,3,15,3.96
82155,3,2,3,7,1.07
82156,10,2,4,6,1.74
82157,25,1,3,9,4
82158,61,1,3,15,5
82159,7,2,4,12,NA
82160,60,2,4,6,1.91
82161,39,2,1,15,5
82162,68,1,3,15,3.89
82163,51,2,3,7,2.58
82164,40,1,4,2,0.18
82165,44,1,2,6,1.16
82166,6,1,4,1,0.07
82167,70,1,3,15,5
82168,17,1,4,12,NA
82169,58,2,2,12,NA
82170,62,2,6,15,5
82171,64,1,3,5,1.29
82172,29,1,7,7,3.54
82173,63,2,3,8,3.22
82174,10,1,7,1,0
82175,9,1,3,6,0.9
82176,57,1,4,10,4.19
82177,80,1,3,4,1.16
82178,0,1,1,99,NA
82179,16,2,6,14,3.22
82180,4,1,1,10,2.22
82181,60,2,3,10,4.51
82182,66,2,3,15,5
82183,2,1,6,15,2.81
82184,72,1,3,3,1.2
82185,1,2,1,6,1
82186,6,1,4,2,0.29
82187,18,2,3,5,1.02
82188,42,1,3,6,1.15
82189,30,1,6,15,5
82190,45,1,1,9,2.15
82191,76,2,3,4,1.46
82192,53,2,2,15,5
82193,16,2,2,8,1.63
82194,23,2,2,2,0.35
82195,20,1,3,4,NA
82196,7,1,4,5,1.02
82197,46,2,6,8,3.18
82198,17,2,3,13,NA
82199,19,2,1,10,2.97
82200,31,1,1,10,3.58
82201,80,2,2,5,1.53
82202,10,2,3,5,1.01
82203,0,1,3,1,0.15
82204,80,1,3,6,2.79
82205,43,2,3,15,4.3
82206,5,2,3,15,5
82207,37,2,3,15,4.19
82208,1,1,3,10,2.58
82209,34,1,4,7,2.23
82210,8,1,3,6,1.15
82211,54,2,3,15,5
82212,80,2,3,3,1.03
82213,46,1,3,15,3.67
82214,9,2,1,6,1.27
82215,9,2,7,8,1.43
82216,52,1,7,15,4.06
82217,23,1,4,6,1.05
82218,15,2,3,9,2.18
82219,49,1,3,12,3.48
82220,9,2,3,1,0.03
82221,44,1,3,15,4.19
82222,3,1,2,8,2.56
82223,27,1,1,14,5
82224,20,2,2,8,1.52
82225,55,1,1,15,3.48
82226,80,1,4,99,NA
82227,79,2,3,15,5
82228,12,1,3,9,2.59
82229,16,1,3,6,1.2
82230,60,1,6,6,2.74
82231,53,1,3,3,0.61
82232,15,1,1,10,2.36
82233,47,2,3,4,1.12
82234,1,1,7,14,3.27
82235,73,2,3,3,1.08
82236,79,1,3,8,2.9
82237,4,2,4,9,1.37
82238,66,2,4,7,2.54
82239,10,1,2,15,5
82240,17,2,3,14,3.56
82241,47,2,3,15,5
82242,16,2,4,1,0.07
82243,32,1,3,10,1.04
82244,32,1,6,12,NA
82245,31,1,3,5,1.18
82246,17,1,3,7,2.1
82247,26,2,3,13,NA
82248,15,2,3,14,3.82
82249,17,2,4,10,3.46
82250,19,1,1,9,1.45
82251,10,1,1,5,0.43
82252,40,2,4,6,0.94
82253,19,2,4,7,1.76
82254,77,1,3,7,2.58
82255,0,1,3,1,0.09
82256,6,1,3,7,1.43
82257,25,2,3,7,1.2
82258,50,2,6,8,1.4
82259,20,1,2,2,0.3
82260,9,1,3,8,1.39
82261,42,1,3,3,0.35
82262,1,2,1,5,0.76
82263,9,2,4,7,1.31
82264,5,1,2,6,1.23
82265,8,1,3,15,5
82266,0,2,4,12,NA
82267,6,2,3,7,0.88
82268,4,2,3,14,2.94
82269,23,2,2,12,0.54
82270,49,1,6,7,1.47
82271,23,1,3,6,0.69
82272,0,2,1,14,3.45
82273,1,2,3,8,1.72
82274,5,1,2,15,5
82275,42,2,6,6,1.62
82276,51,2,7,4,1.04
82277,71,2,4,7,3.26
82278,20,1,3,5,1.74
82279,13,2,4,12,NA
82280,6,1,3,6,1.44
82281,41,2,4,6,0.78
82282,34,1,3,6,0.9
82283,48,1,1,99,NA
82284,8,2,3,15,5
82285,57,2,3,7,2.71
82286,14,2,3,15,3.13
82287,19,2,2,3,0.35
82288,55,1,3,5,1.29
82289,0,2,1,14,4.14
82290,43,1,1,7,2.05
82291,62,2,3,14,5
82292,3,2,3,15,5
82293,4,2,6,10,2.51
82294,8,1,6,2,0.16
82295,80,1,3,5,1.38
82296,15,2,2,14,3.26
82297,3,1,6,3,0.66
82298,44,1,4,1,0.17
82299,8,2,1,6,0.76
82300,80,2,3,5,1.74
82301,0,1,3,6,1.54
82302,16,2,7,8,1.13
82303,3,2,4,3,0.5
82304,7,2,4,14,2.97
82305,8,1,3,6,1.28
82306,43,1,6,77,NA
82307,73,2,3,6,1.77
82308,33,1,3,6,0.57
82309,23,2,3,2,0.29
82310,19,2,1,12,NA
82311,17,1,4,7,1.45
82312,33,2,3,5,1.27
82313,15,2,4,7,2.26
82314,13,1,2,4,0.67
82315,23,1,3,9,2.31
82316,73,1,1,NA,NA
82317,7,1,1,6,1.62
82318,27,1,4,1,0.02
82319,35,2,1,5,1.42
82320,28,1,3,14,4.3
82321,59,1,3,15,5
82322,41,1,7,15,3.17
82323,2,1,4,14,2.39
82324,6,1,2,4,0.5
82325,39,1,3,6,1.23
82326,10,1,3,8,2.05
82327,2,2,4,7,1.68
82328,2,1,4,2,0.45
82329,45,1,3,15,5
82330,51,2,4,15,5
82331,16,1,6,77,NA
82332,0,1,6,14,4.86
82333,10,2,2,12,0.97
82334,50,2,4,2,0.32
82335,52,1,3,9,3.5
82336,28,1,4,77,NA
82337,35,2,3,6,0.9
82338,31,2,3,6,1.27
82339,0,1,1,2,0.46
82340,19,2,6,NA,NA
82341,16,1,4,3,0.42
82342,25,2,4,8,2.56
82343,66,2,3,15,5
82344,70,1,4,6,1.06
82345,32,1,4,12,NA
82346,51,2,4,7,2.02
82347,2,1,1,15,3.17
82348,29,2,4,14,5
82349,11,2,3,7,1.27
82350,7,2,2,8,0.64
82351,65,1,4,6,1.15
82352,0,1,1,4,0.57
82353,53,1,6,15,5
82354,57,2,3,14,2.27
82355,70,2,2,7,2.05
82356,63,2,4,8,3.18
82357,26,2,4,6,1.26
82358,13,1,7,4,0.91
82359,48,1,3,4,0.95
82360,51,2,3,15,5
82361,17,1,1,6,1.43
82362,7,1,2,4,0.47
82363,38,1,3,5,1.02
82364,0,2,3,6,1.65
82365,17,2,4,8,2.21
82366,6,2,1,6,1.3
82367,35,1,1,1,NA
82368,49,2,3,4,1.16
82369,37,2,4,6,1.18
82370,37,1,4,1,0.02
82371,6,1,3,6,1.04
82372,44,2,3,6,1.2
82373,16,2,3,15,4.3
82374,9,1,2,9,1.99
82375,49,1,6,8,2.02
82376,41,1,4,5,0.72
82377,19,1,4,6,1.36
82378,17,1,6,4,0
82379,30,1,3,77,NA
82380,44,1,3,14,4.55
82381,80,2,3,77,NA
82382,3,1,4,8,1.58
82383,62,1,1,6,1.65
82384,65,2,3,15,5
82385,2,1,3,12,1.01
82386,2,2,4,14,2.97
82387,0,2,3,10,3.58
82388,34,1,4,6,1.71
82389,34,2,3,7,2.05
82390,0,1,6,14,4.92
82391,26,1,3,7,2.02
82392,6,1,4,13,NA
82393,20,1,2,5,0.69
82394,18,1,1,77,NA
82395,25,2,6,8,3.05
82396,19,1,3,8,1.63
82397,33,1,3,12,1.29
82398,31,1,1,6,0.91
82399,2,1,7,14,2.39
82400,16,1,4,4,0.92
82401,30,2,3,15,5
82402,65,1,6,14,5
82403,80,1,3,15,5
82404,36,1,3,5,0.92
82405,53,2,3,7,1.47
82406,73,1,4,3,1.04
82407,44,1,7,6,2.91
82408,18,1,3,6,0.59
82409,63,1,3,5,1.24
82410,35,1,4,10,4.51
82411,10,1,2,5,0.96
82412,22,2,2,7,2.42
82413,47,2,3,6,1.93
82414,68,1,4,8,2.53
82415,3,1,4,7,1.84
82416,50,1,4,9,1.88
82417,51,2,1,8,1.58
82418,16,1,3,8,1.92
82419,1,2,6,15,5
82420,35,1,4,7,1.27
82421,13,2,6,15,5
82422,10,2,6,15,5
82423,56,1,4,14,3.31
82424,70,2,3,2,0.82
82425,43,2,4,8,1.61
82426,24,1,1,5,0.84
82427,48,1,4,10,4.51
82428,26,2,6,7,3.6
82429,36,1,3,15,5
82430,24,2,2,7,1.82
82431,0,2,2,5,1.21
82432,60,1,4,77,NA
82433,1,1,4,13,NA
82434,70,2,1,12,NA
82435,80,1,3,13,NA
82436,61,1,1,14,2.27
82437,1,2,2,3,0.52
82438,7,1,4,8,1.91
82439,48,2,3,15,5
82440,63,2,3,15,5
82441,80,2,3,14,5
82442,0,2,1,12,3.22
82443,11,1,4,2,0.35
82444,2,1,4,6,1.72
82445,52,2,2,15,5
82446,66,1,3,6,1.59
82447,15,2,7,15,4.53
82448,29,1,3,7,2.14
82449,42,1,1,3,0.45
82450,34,2,1,2,0.21
82451,34,2,3,4,1.29
82452,20,2,4,14,3.35
82453,0,2,7,6,0.83
82454,37,2,7,6,1.52
82455,25,2,2,77,NA
82456,0,2,4,6,1.28
82457,10,1,1,4,0.35
82458,3,2,7,15,5
82459,80,2,3,8,3.86
82460,58,2,3,12,NA
82461,47,1,3,4,1.31
82462,36,1,1,6,1.06
82463,48,2,6,15,5
82464,62,1,3,8,4.28
82465,44,2,6,3,0.48
82466,80,1,3,10,4.35
82467,22,1,4,6,1.07
82468,11,1,7,10,2.94
82469,1,1,6,15,5
82470,13,1,4,6,1.09
82471,22,2,2,3,0.35
82472,13,1,3,15,5
82473,8,2,7,2,0.36
82474,2,2,1,12,NA
82475,1,2,1,10,1.67
82476,10,1,3,15,4.35
82477,34,1,3,3,0.64
82478,12,1,1,3,0.36
82479,27,1,6,9,2.57
82480,12,1,3,14,2.22
82481,0,2,3,4,0.66
82482,80,2,4,7,3.76
82483,32,1,6,9,3.17
82484,14,1,4,6,0.98
82485,33,2,1,7,1.3
82486,40,1,7,6,1.52
82487,21,1,1,8,2.3
82488,63,1,3,15,5
82489,41,1,6,15,5
82490,0,1,3,15,5
82491,14,1,4,15,4.25
82492,25,2,3,9,3.5
82493,9,2,3,6,1.68
82494,19,2,1,12,NA
82495,51,2,4,6,1.52
82496,8,1,1,15,4.25
82497,11,2,1,14,3.82
82498,18,1,1,77,NA
82499,12,1,4,4,0.45
82500,38,1,3,NA,NA
82501,38,2,2,15,5
82502,16,2,3,7,1.59
82503,16,2,4,6,1.52
82504,73,1,2,2,0.73
82505,8,1,3,5,1.01
82506,1,2,1,13,NA
82507,72,1,3,4,0.72
82508,5,1,4,6,0.9
82509,63,1,1,6,1.27
82510,0,1,3,15,5
82511,9,2,7,5,0.38
82512,21,2,3,5,1.21
82513,47,1,6,15,5
82514,4,2,6,10,2.73
82515,11,1,6,15,4.25
82516,11,1,1,1,0.1
82517,59,1,4,8,2.27
82518,13,1,1,10,1.64
82519,25,2,1,6,0.68
82520,16,2,1,10,2.33
82521,70,2,3,7,2.42
82522,15,1,2,8,1.34
82523,7,2,2,3,0.76
82524,21,2,4,6,0.94
82525,6,1,7,15,5
82526,2,2,1,6,1.08
82527,39,2,3,15,5
82528,15,1,2,15,4.19
82529,35,2,1,9,2.42
82530,4,2,6,15,4.04
82531,36,2,7,77,0.09
82532,16,1,6,4,0.02
82533,26,2,3,12,NA
82534,18,1,1,7,2.54
82535,64,2,3,10,4.45
82536,49,2,7,14,4.1
82537,25,2,3,3,0.76
82538,26,2,1,6,0.68
82539,1,2,6,8,2.1
82540,20,1,1,5,0.87
82541,78,2,3,7,2.23
82542,66,1,1,5,1.02
82543,12,2,7,3,0.55
82544,9,1,1,5,0.63
82545,8,1,2,7,2.05
82546,4,1,3,4,0.64
82547,65,2,6,12,3.28
82548,0,2,3,10,2.89
82549,8,1,1,6,1.16
82550,34,2,2,6,1.33
82551,2,2,4,9,2.56
82552,2,2,1,10,2.5
82553,0,1,3,15,4.3
82554,54,2,3,15,5
82555,1,2,3,1,0
82556,4,2,1,6,1.3
82557,40,2,3,15,5
82558,54,2,3,12,NA
82559,51,1,3,8,3.18
82560,48,1,3,15,5
82561,30,1,3,5,0.86
82562,36,2,2,8,2.86
82563,3,1,3,14,3.18
82564,74,2,4,4,1.46
82565,71,1,3,4,0.92
82566,70,1,3,14,5
82567,25,1,1,9,2.55
82568,3,1,6,15,5
82569,46,1,3,2,0.37
82570,80,1,4,3,1.13
82571,46,1,3,8,1.91
82572,80,1,3,3,0.87
82573,7,2,2,6,1.09
82574,36,1,3,7,1.77
82575,4,1,7,14,2.87
82576,80,2,3,4,1.37
82577,31,2,3,15,5
82578,11,2,3,15,5
82579,64,2,3,6,2.43
82580,51,2,3,3,1.23
82581,17,1,2,7,1.53
82582,71,1,4,3,0.84
82583,6,2,3,6,1.09
82584,0,1,4,14,4.86
82585,6,1,2,13,NA
82586,3,2,2,8,1.63
82587,37,1,1,5,0.72
82588,18,2,4,4,0.54
82589,48,2,3,8,2.9
82590,21,2,1,99,NA
82591,29,1,2,6,2.44
82592,13,1,7,4,0.54
82593,9,1,4,15,3.96
82594,3,2,3,6,1
82595,18,1,3,2,0.42
82596,73,1,2,10,2.19
82597,56,1,6,15,5
82598,0,1,3,15,5
82599,2,1,3,4,0.65
82600,12,1,4,3,0.42
82601,62,1,4,4,0.7
82602,6,1,7,15,5
82603,44,2,6,15,5
82604,49,1,3,NA,NA
82605,46,2,1,14,3.4
82606,10,1,1,5,0.72
82607,3,1,2,14,2.9
82608,78,1,1,NA,0.65
82609,46,2,3,7,1.47
82610,72,1,3,15,5
82611,33,1,6,15,4.25
82612,64,2,1,3,0.49
82613,19,1,4,6,1.52
82614,14,2,6,9,2.63
82615,57,1,4,15,5
82616,63,1,1,3,0.77
82617,20,2,4,10,3.54
82618,45,1,3,7,1.92
82619,69,1,3,NA,NA
82620,3,1,3,4,1.1
82621,41,1,6,15,5
82622,5,2,3,15,5
82623,7,2,2,14,2.87
82624,1,1,6,9,2.15
82625,79,2,4,2,0.69
82626,14,1,4,15,3.24
82627,37,1,4,14,2.66
82628,14,2,6,7,0.88
82629,41,1,3,4,0.63
82630,15,2,3,12,NA
82631,10,2,1,4,0.46
82632,1,2,1,99,NA
82633,15,1,3,7,1.47
82634,23,1,4,NA,NA
82635,62,2,6,15,5
82636,46,2,6,14,4.84
82637,80,1,3,6,2.09
82638,29,2,4,10,3.28
82639,16,1,4,5,0.84
82640,24,2,3,14,2.96
82641,8,2,7,9,3.5
82642,66,2,2,1,0.2
82643,38,2,3,8,1.39
82644,25,1,7,6,1.52
82645,6,2,4,3,0.32
82646,56,1,1,99,NA
82647,10,2,4,14,2.18
82648,25,2,1,5,0.29
82649,7,2,1,5,0.86
82650,43,2,4,14,3.82
82651,78,1,4,5,0.75
82652,73,1,6,14,3.84
82653,7,1,3,3,0.35
82654,18,2,2,14,1.84
82655,75,2,6,8,2.32
82656,12,1,3,15,5
82657,66,2,3,6,2.18
82658,6,1,4,4,0.64
82659,0,2,4,13,NA
82660,32,2,3,7,1.43
82661,6,2,6,15,5
82662,13,2,3,7,1.77
82663,0,2,4,8,2.61
82664,48,1,3,77,NA
82665,53,2,3,5,1.46
82666,47,1,4,12,NA
82667,5,1,6,9,2.15
82668,32,1,3,12,5
82669,33,2,4,15,5
82670,18,1,1,4,0.47
82671,30,2,3,5,0.63
82672,8,1,3,15,5
82673,16,2,4,15,5
82674,45,2,6,15,5
82675,71,1,3,6,1.93
82676,6,2,2,3,0.44
82677,80,2,1,13,NA
82678,58,2,3,15,5
82679,7,2,1,4,0.63
82680,41,1,3,5,0.63
82681,1,1,4,14,3.14
82682,37,1,4,15,5
82683,9,1,4,3,0.52
82684,42,2,2,7,1.49
82685,47,1,3,7,3.26
82686,10,1,2,1,0.06
82687,5,2,4,77,NA
82688,63,1,6,12,NA
82689,0,2,3,15,5
82690,6,1,3,6,0.78
82691,29,1,3,12,0.26
82692,39,1,3,2,0.46
82693,6,1,1,5,0.63
82694,8,2,1,12,NA
82695,20,1,3,5,0.89
82696,22,2,3,3,0.92
82697,18,2,6,15,5
82698,74,1,4,10,4.51
82699,7,1,7,8,1.81
82700,4,1,6,14,3.61
82701,14,2,3,1,0
82702,64,2,4,8,2.9
82703,50,1,6,8,1.22
82704,41,1,3,15,5
82705,76,2,4,9,3.03
82706,9,2,3,15,4.19
82707,73,1,3,13,NA
82708,78,2,3,14,5
82709,61,2,3,1,0.1
82710,61,2,3,15,5
82711,30,2,6,4,0.73
82712,56,2,3,15,5
82713,16,1,4,8,1.61
82714,14,2,1,8,1.65
82715,8,2,4,15,4.19
82716,19,2,1,8,1.14
82717,14,1,4,15,5
82718,34,1,3,7,1.43
82719,35,2,7,6,0.9
82720,58,1,6,8,1.4
82721,49,1,3,8,3.22
82722,6,1,1,6,1.07
82723,74,2,3,2,0.85
82724,28,2,1,2,0.26
82725,17,2,6,2,0.41
82726,16,2,4,14,2.39
82727,77,1,3,15,5
82728,18,2,1,12,NA
82729,22,2,3,4,0.64
82730,14,2,6,8,1.22
82731,36,2,3,7,1.28
82732,9,1,3,7,1.07
82733,40,2,7,15,3.63
82734,29,1,1,8,1.58
82735,23,2,1,7,0.8
82736,26,1,3,8,0.1
82737,66,2,4,3,0.33
82738,3,1,4,2,0.4
82739,55,2,3,10,4.19
82740,65,1,4,7,3
82741,70,1,3,2,0.73
82742,52,2,6,15,NA
82743,47,2,3,77,NA
82744,0,1,4,3,0.36
82745,38,1,3,9,1.9
82746,33,1,3,8,1.29
82747,0,2,3,9,2.55
82748,43,2,4,4,0.92
82749,64,1,3,15,3.94
82750,27,2,6,8,2.1
82751,0,2,3,9,2.31
82752,34,1,4,6,1.28
82753,2,2,2,6,0.91
82754,0,2,3,15,4.35
82755,32,2,3,7,0.9
82756,55,1,3,15,5
82757,80,1,3,4,1.13
82758,52,1,3,12,0.96
82759,24,1,3,3,1.2
82760,2,2,7,15,5
82761,0,2,3,15,3.58
82762,26,2,7,4,0.64
82763,12,2,3,9,2.31
82764,6,1,4,3,0.52
82765,80,1,3,8,2.9
82766,48,2,2,6,1.33
82767,7,1,4,3,0.77
82768,9,2,4,7,1.45
82769,55,2,6,15,3.33
82770,46,2,3,14,3.48
82771,41,1,3,6,0.97
82772,60,2,3,14,3.1
82773,67,1,1,5,1.27
82774,19,2,4,1,0.26
82775,57,1,2,NA,NA
82776,37,1,6,6,2.16
82777,2,2,1,2,0.21
82778,57,1,4,8,0.86
82779,63,2,3,15,5
82780,28,2,7,77,NA
82781,17,2,1,14,3.82
82782,53,1,2,7,3.11
82783,0,2,3,7,1.18
82784,32,2,1,9,2.82
82785,73,1,3,6,2.17
82786,11,1,7,14,4.16
82787,14,1,3,8,2.3
82788,43,1,6,15,5
82789,9,1,4,6,1.54
82790,72,1,3,5,1.55
82791,56,2,3,5,1.27
82792,10,2,4,14,2.11
82793,2,2,7,8,1.13
82794,55,2,2,6,1.54
82795,16,2,3,4,0.66
82796,11,1,6,9,2.63
82797,18,2,1,99,NA
82798,31,2,4,2,0.36
82799,9,1,3,14,3.9
82800,14,1,6,15,2.81
82801,6,1,1,3,0.45
82802,76,1,3,NA,NA
82803,23,2,1,14,4.14
82804,11,1,7,6,1.84
82805,34,2,3,15,5
82806,0,1,6,14,3.77
82807,3,2,4,2,0.46
82808,9,1,1,6,0.56
82809,8,2,7,7,0.97
82810,41,2,7,14,3.4
82811,51,2,3,14,5
82812,62,1,4,4,1.3
82813,24,2,3,8,3.05
82814,44,1,4,12,1.57
82815,80,2,6,2,0.72
82816,66,1,4,14,5
82817,16,2,7,15,5
82818,11,1,4,8,1.15
82819,2,1,4,6,1.13
82820,78,1,3,8,2.27
82821,13,1,4,1,0.07
82822,56,1,4,6,1.64
82823,70,2,3,15,5
82824,16,1,3,14,2.24
82825,18,2,4,7,1.79
82826,64,1,6,15,5
82827,61,2,6,8,4.13
82828,4,2,4,14,3.35
82829,63,1,3,5,1.35
82830,0,1,3,7,2.02
82831,54,2,4,1,0.04
82832,49,2,3,14,4.1
82833,39,1,3,6,2.18
82834,12,2,6,15,5
82835,4,2,3,14,3.26
82836,20,1,3,10,2.51
82837,1,2,1,6,0.56
82838,26,2,4,7,1.09
82839,32,2,3,7,1.77
82840,59,1,3,14,5
82841,45,1,6,9,2.52
82842,68,2,3,12,NA
82843,14,2,4,10,2.63
82844,58,1,3,14,5
82845,64,1,6,15,5
82846,33,2,6,8,1.81
82847,5,2,3,10,4.19
82848,18,2,7,15,3.37
82849,80,1,3,8,4.35
82850,30,1,3,8,2.12
82851,51,2,1,8,1.65
82852,5,2,4,3,0.59
82853,1,1,7,9,2.07
82854,68,1,1,3,1.13
82855,80,1,3,10,2.15
82856,44,1,7,6,1.19
82857,47,2,4,8,4.44
82858,0,2,2,5,0.82
82859,80,2,6,8,2.56
82860,48,1,3,15,5
82861,6,2,4,6,1.28
82862,39,2,6,15,5
82863,69,2,4,8,2.53
82864,31,1,3,NA,NA
82865,14,2,2,4,0.8
82866,5,2,3,14,3.3
82867,41,2,6,15,5
82868,78,1,3,3,1.21
82869,0,1,1,5,0.79
82870,3,2,3,14,3.26
82871,0,1,2,7,1.7
82872,0,1,3,7,1.43
82873,1,2,4,1,0
82874,59,2,3,7,2.05
82875,10,2,4,9,2.68
82876,80,1,6,7,1.14
82877,2,2,4,6,1.91
82878,6,2,3,3,0.66
82879,76,2,4,7,1.37
82880,6,2,2,6,1.43
82881,70,1,3,15,5
82882,80,2,6,12,NA
82883,1,2,6,8,1.42
82884,18,1,3,15,5
82885,10,1,4,5,0.72
82886,80,1,3,77,NA
82887,7,2,4,15,4.19
82888,21,1,4,6,0.76
82889,66,1,3,4,0.97
82890,2,2,1,8,1.91
82891,11,1,2,3,0.2
82892,0,1,1,6,1.28
82893,15,2,3,15,5
82894,49,1,6,77,NA
82895,57,2,2,15,4.16
82896,22,2,4,15,3.44
82897,46,2,3,4,0.77
82898,66,1,1,6,0.7
82899,66,1,1,12,NA
82900,80,1,3,9,3.81
82901,68,1,1,3,0.54
82902,41,2,3,15,5
82903,57,2,2,8,1.25
82904,68,2,3,14,5
82905,7,1,1,14,3.14
82906,72,1,3,6,1.74
82907,21,1,4,15,3.44
82908,6,1,4,2,0.25
82909,55,1,3,8,2.27
82910,7,1,3,6,1.38
82911,5,2,7,1,0.13
82912,10,2,3,15,3.17
82913,28,1,4,9,4.88
82914,5,1,3,14,3.27
82915,70,1,3,5,1.02
82916,53,2,3,3,0.65
82917,42,1,6,15,5
82918,80,1,3,5,1.71
82919,6,1,3,15,5
82920,45,2,3,6,1.28
82921,9,1,2,6,1.26
82922,1,1,7,3,0.38
82923,6,1,3,5,0.72
82924,21,2,3,3,0.7
82925,38,1,6,15,5
82926,57,2,6,7,2.05
82927,1,2,4,13,NA
82928,7,2,4,15,5
82929,51,2,3,6,2.4
82930,14,2,6,15,5
82931,70,1,2,1,0.2
82932,23,2,3,7,2.02
82933,29,1,7,15,5
82934,5,1,2,13,NA
82935,0,2,1,7,1.16
82936,6,1,4,1,0.07
82937,4,1,7,15,5
82938,52,2,4,6,2.74
82939,23,1,4,9,1.99
82940,21,2,3,5,0.52
82941,3,1,3,7,1.13
82942,12,1,3,7,1.92
82943,45,1,6,15,5
82944,1,2,3,2,0.25
82945,80,2,3,5,1.02
82946,45,2,3,10,2.51
82947,0,2,3,8,2.55
82948,45,2,3,13,NA
82949,67,1,3,7,2.26
82950,2,2,4,8,3.18
82951,65,2,4,6,1.93
82952,66,2,3,15,5
82953,68,1,3,15,5
82954,4,1,4,3,0.52
82955,45,2,3,15,5
82956,72,1,7,10,4.19
82957,38,2,2,4,0.92
82958,11,1,1,9,1.45
82959,55,1,4,13,NA
82960,4,2,6,15,4.43
82961,61,2,4,5,1.01
82962,47,1,4,4,0
82963,60,2,3,5,1.83
82964,60,1,4,6,1.05
82965,38,2,1,8,0.94
82966,1,1,4,4,0.54
82967,80,2,3,3,1.2
82968,79,2,3,4,1.31
82969,54,1,1,4,0.77
82970,60,1,1,1,0
82971,34,2,3,10,2.22
82972,1,2,6,8,1.4
82973,1,1,3,10,2.03
82974,54,1,1,99,NA
82975,44,2,3,9,2.82
82976,22,1,3,14,4.61
82977,10,2,7,14,3.45
82978,41,2,6,14,3.84
82979,12,1,2,2,0.38
82980,12,2,4,15,5
82981,0,2,3,6,1.15
82982,74,2,1,9,1.6
82983,10,2,6,15,5
82984,12,2,1,6,0.68
82985,6,2,4,7,1.87
82986,15,1,6,2,0.16
82987,60,1,3,7,2.54
82988,6,2,1,14,3.45
82989,80,1,4,3,0.76
82990,66,1,1,4,1.1
82991,16,2,4,8,2.53
82992,17,2,3,5,1.04
82993,8,2,4,5,1.02
82994,6,2,1,8,2.53
82995,72,1,3,8,3.03
82996,37,2,1,6,1.27
82997,53,2,1,15,5
82998,61,1,4,6,1.36
82999,35,1,1,10,1.94
83000,7,1,1,8,0
83001,43,2,6,15,5
83002,50,1,1,14,3.4
83003,32,2,3,14,3.26
83004,34,1,3,6,2.19
83005,72,1,3,9,5
83006,71,2,2,4,1.67
83007,66,1,1,5,1.02
83008,10,2,4,5,0.63
83009,24,1,2,12,2.79
83010,80,2,3,5,1.71
83011,21,2,2,14,2.69
83012,12,2,7,8,2.9
83013,63,1,3,3,0.87
83014,29,1,1,14,2.27
83015,8,1,3,6,1.22
83016,80,2,4,15,5
83017,17,2,1,4,0.72
83018,20,2,2,10,2.15
83019,57,2,4,8,2.04
83020,62,1,4,3,1.22
83021,15,2,1,6,1.22
83022,10,1,3,7,1.07
83023,19,1,3,4,0.26
83024,13,2,2,15,5
83025,15,2,4,9,2.15
83026,76,1,6,15,5
83027,50,2,4,7,3.48
83028,7,1,7,4,0.54
83029,8,1,3,9,2.52
83030,7,1,4,10,4.58
83031,49,1,2,14,5
83032,8,1,4,10,3.54
83033,60,2,4,3,0.33
83034,10,1,3,4,0.82
83035,9,1,2,3,0.36
83036,17,2,1,6,0.7
83037,66,2,4,7,2.58
83038,12,1,3,15,3.17
83039,19,1,3,7,1.09
83040,11,2,4,1,0.03
83041,32,2,3,6,1.15
83042,26,2,4,8,2.56
83043,4,1,1,6,0.84
83044,14,1,4,14,4.55
83045,51,1,1,5,0.96
83046,79,2,4,3,0.81
83047,31,1,6,4,0.5
83048,48,1,3,15,4.5
83049,4,1,2,6,0.83
83050,46,2,2,8,1.65
83051,13,1,4,5,1.53
83052,76,1,4,7,3.6
83053,11,2,3,8,1.39
83054,12,1,3,15,5
83055,10,2,4,5,0.75
83056,16,2,1,12,NA
83057,6,1,2,3,0.36
83058,27,1,7,9,5
83059,19,1,3,15,5
83060,15,2,3,15,3.63
83061,55,2,1,8,2.3
83062,14,1,1,6,1.43
83063,53,2,4,9,4.93
83064,41,1,4,6,2.14
83065,44,2,4,9,0.67
83066,9,1,4,6,0.95
83067,34,2,3,14,5
83068,59,2,1,9,3.87
83069,25,2,6,9,3.5
83070,71,2,6,15,3.05
83071,10,2,3,15,4.72
83072,7,2,2,6,1.23
83073,53,2,3,9,4.04
83074,27,2,3,10,5
83075,77,2,6,15,5
83076,13,2,1,4,0.42
83077,8,2,6,7,1.68
83078,32,1,3,15,4.61
83079,40,2,6,15,5
83080,7,2,6,5,0.86
83081,41,1,3,3,0.47
83082,27,1,4,9,2.18
83083,23,2,2,14,4.25
